CATEGORY,BARCODE,NAME,PRICE,PRICE_NORMALIZED,IMAGE,PL,CATEGORY_NAME,UNIT,DISPLAY,retailer,from,to,name
48,701361,JOHNSON'S BABY SHAMPOO 300ML                                ,1.75,5.83,701361_E1.jpg,0,Σαμπουάν για Μωρά,lt,,mymarket,05-03-2025,11-03-2025,
49,290053,MY FRIENDS ΚΟΝΣΕΡΒΑ ΣΚΥΛΟΥ ΜΕ ΚΟΤΟΠΟΥΛΟ & ΓΑΛΟΠΟΥΛΑ 400G    ,0.58,1.45,290053_E1.jpg,1,Τροφή για Σκύλους,kg,,mymarket,05-03-2025,11-03-2025,
50,669890,PURINA ONE STERLICAT ΞΗΡΑ ΤΡΟΦΗ ΓΑΤΑΣ ΒΟΔΙΝΟ & ΣΙΤΑΡΙ 1.5KG ,8.24,5.49,669890_E1.jpg,0,Τροφή για γάτες,kg,,mymarket,05-03-2025,11-03-2025,
51,236128,ΑΛΛΑΤΙΝΗ ΑΛΕΥΡΙ ΓΙΑ ΟΛΕΣ ΤΙΣ ΧΡΗΣΕΙΣ 1KG (2+1 ΔΩΡΟ).        ,3.23,1.08,236128_E1.jpg,0,Αλεύρι,kg,,mymarket,05-03-2025,11-03-2025,
53,105475,ΕΝ ΕΛΛΑΔΙ ΠΑΡΙΖΑ ΤΟΣΤ 10Χ10(ΤΙΜΗ ΚΙΛΟΥ).                    ,6.47,6.47,105475_E1.jpg,0,Πάριζα,kg,,mymarket,05-03-2025,11-03-2025,
54,113722,MMMILK ΟΙΚΟΓΕΝΕΙΑΚΟ ΓΑΛΑ 3.5% ΛΙΠΑΡΑ 1L                     ,1.55,1.55,113722_E1.jpg,0,Γάλα υψηλής παστερίωσης πλήρες,kg,,mymarket,05-03-2025,11-03-2025,
54,113724,MMMILK ΟΙΚΟΓΕΝΕΙΑΚΟ ΓΑΛΑ 3.5 ΛΙΠΑΡΑ 1.5L                    ,2.15,1.43,113724_E1.jpg,0,Γάλα υψηλής παστερίωσης πλήρες,kg,,mymarket,05-03-2025,11-03-2025,
55,113723,MMMILK ΟΙΚΟΓΕΝΕΙΑΚΟ ΓΑΛΑ 1.5 ΛΙΠΑΡΑ 1L                      ,1.55,1.55,113723_E1.jpg,0,Γάλα παστερίωσης με χαμηλά λιπαρά,kg,,mymarket,05-03-2025,11-03-2025,
55,113725,MMMILK ΟΙΚΟΓΕΝΕΙΑΚΟ ΓΑΛΑ 1.5% ΛΙΠΑΡΑ 1.5L                   ,2.15,1.43,113725_E1.jpg,0,Γάλα παστερίωσης με χαμηλά λιπαρά,kg,,mymarket,05-03-2025,11-03-2025,
56,123069,ΤΣΕΛΙΓΚΑΤΟ ΛΕΥΚΟ ΑΓΕΛΑΔΙΝΟ ΤΥΡΟΚΟΜΙΚΟ ΠΡΟΪΟΝ (ΤΙΜΗ ΚΙΛΟΥ)   ,5.50,5.50,123069_E1.jpg,0,Λευκό τυρί,kg,,mymarket,05-03-2025,11-03-2025,
57,232404,AGRINO ΦΑΣΟΛΙΑ ΜΕΤΡΙΑ500 G                                  ,2.32,4.64,232404_E1.jpg,0,Φασόλια,kg,,mymarket,05-03-2025,11-03-2025,
58,651367,ΑΡΟΣΙΣ ΡΕΒΙΘΙΑ ΜΙΚΡΟΣΠΕΡΜΑ ΓΡΕΒΕΝΩΝ 500G                    ,1.90,3.80,651367_E1.jpg,0,Ρεβύθια,kg,,mymarket,05-03-2025,11-03-2025,
60,322101,ΜΑΚΕΔΟΝΙΚΟΣ ΧΑΛΒΑΣ ΒΑΝΙΛΙΑ 400G                             ,3.60,9.00,322101_E1.jpg,0,Χαλβάς,kg,,mymarket,05-03-2025,11-03-2025,
60,322103,ΜΑΚΕΔΟΝΙΚΟΣ ΧΑΛΒΑΣ ΚΑΚΑΟ 400G                               ,3.60,9.00,322103_E1.jpg,0,Χαλβάς,kg,,mymarket,05-03-2025,11-03-2025,
61,106010,ΒΕΜ ΤΑΡΑΜΟΣΑΛΑΤΑ 250G                                       ,2.00,8.00,106010_E1.jpg,0,Νηστίσιμες Σαλάτες,kg,,mymarket,05-03-2025,11-03-2025,
62,144355,MY KOUZINA ΚΑΛΑΜΑΡΙΑ ΣΥΣΚΕΥΑΣΜΕΝΑ 850G                      ,2.99,3.52,144355_E1.jpg,1,Κατεψυγμένα θαλασσινά,kg,,mymarket,05-03-2025,11-03-2025,
62,144708,ΓΑΡΙΔΕΣ ΑΠΟΦΛΟΙΩΜΕΝΕΣ ΠΡΟΒΡΑΣΜΕΝΕΣ 100-200 ΚΑΤΕΨΥΓΜΕΝΕΣ 425G,2.99,7.04,144708_E1.jpg,0,Κατεψυγμένα θαλασσινά,kg,,mymarket,05-03-2025,11-03-2025,
52,,ΣΠΑΛΑ ΝΕΑΡ ΜΟΣΧ.ΟΛΛΑΝΔΙΑΣ(ΚΙΜΑΣ)ΝΩΠΗ,11.4,11.4,1230175.jpg,0,Μοσχάρι,kg,xmas,sklavenitis,05-03-2025,11-03-2025,
52,,ΣΠΑΛΑ ΝΕΑΡ ΜΟΣΧ Α/Ο ΝΩΠΗ Μ.Η.ΟΛΛ Ε/Ζ,11.4,11.4,1252948.jpg,1,Μοσχάρι,kg,xmas,sklavenitis,05-03-2025,11-03-2025,
52,,ΕΛΙΑ ΝΕΑΡ.ΜΟΣΧ Α/Ο ΝΩΠΗ Μ.Η.ΟΛΛ Ε/Ζ,11.4,11.4,1252950.jpg,1,Μοσχάρι,kg,xmas,sklavenitis,05-03-2025,11-03-2025,
52,,ΣΠΑΛΑ ΝΕΑΡ.ΜΟΣΧ.ΟΛΛ Α/Ο ΝΩΠΗ,11.4,11.4,1454290.jpg,0,Μοσχάρι,kg,xmas,sklavenitis,05-03-2025,11-03-2025,
52,,ΕΛΙΑ ΝΕΑΡ.ΜΟΣΧ.ΟΛΛ Α/Ο ΝΩΠΗ,11.4,11.4,1454291.jpg,0,Μοσχάρι,kg,xmas,sklavenitis,05-03-2025,11-03-2025,
52,,ΚΙΜΑΣ ΣΠΑΛΑΣ ΝΕΑΡ.ΜΟΣΧΟΥ ΝΩΠΟΣ ΟΛΛ 500G,5.7,11.4,1467644.jpg,1,Μοσχάρι,kg,xmas,sklavenitis,05-03-2025,11-03-2025,
1,5202576250017,ΡΥΖΙ ΚΑΡΟΛΙΝΑ ΣΚΛΑΒΕΝΙΤΗΣ ΕΛΛΗΝΙΚΟ 500G,1.08,2.16,1223408.jpg,1,Ρύζι,Kg,,sklavenitis,05-03-2025,11-03-2025,
1,5201399020074,ΡΥΖΙ ΚΑΡΟΛΙΝΑ 3Α 500ΓΡ,1.68,3.36,4143848.jpg,0,Ρύζι,Kg,,sklavenitis,05-03-2025,11-03-2025,
2,5202576303157,ΨΩΜΙ ΤΟΣΤ ΜΑΡΑΤΑ ΣΙΤΟΥ 680G,1.3,1.91,1221377.jpg,1,Ψωμί για Tοστ,Kg,,sklavenitis,05-03-2025,11-03-2025,
3,,ΑΡΤ/ΜΑ ΠΑΡΑΔΟΣΙΑΚΟ ΛΕΥΚΟ ΨΗΜ/ΚΤΨ 350G.,0.75,2.14,1073168.jpg,0,Ψωμί Φραντζόλα,Kg,,sklavenitis,05-03-2025,11-03-2025,
3,5201673002079,ΑΡΤΟΣΚΕΥΑΣΜΑ ΚΑΡΑΜΟΛΕΓΚΟΣ ΠΡΟΖYMO ΟΡΕΙΝΟ 500G,1.75,3.5,1586053.jpg,0,Ψωμί Φραντζόλα,Kg,,sklavenitis,05-03-2025,11-03-2025,
3,5201669220821,ΑΡΤ/ΜΑ ΛΕΥΚΟ ΨΗΜ/ΚΤΨ 350G,0.75,2.14,4697157.jpg,0,Ψωμί Φραντζόλα,Kg,,sklavenitis,05-03-2025,11-03-2025,
4,5201004057464,ΦΡΥΓΑΝΙΕΣ ΠΑΠΑΔΟΠΟΥΛΟΥ ΣΤΑΡΕΝΙΕΣ 4X127.5G (ΤΟ 1ΤΕΜ ΔΩΡΟ),1.44,2.82,1125861.jpg,0,Φρυγανιές,Kg,,sklavenitis,05-03-2025,11-03-2025,
5,5202576282100,MAΡATA ΣΠΑΓΓΕΤΙ Νο6 500ΓΡ,0.62,1.24,1221723.jpg,1,Μακαρόνια Νο 6,Kg,,sklavenitis,05-03-2025,11-03-2025,
5,5201013012508,ΜΑΚΑΡΟΝΙΑ ΜΑΚΒΕΛ Νο6 500G,0.67,1.34,1223465.jpg,0,Μακαρόνια Νο 6,Kg,,sklavenitis,05-03-2025,11-03-2025,
6,,ΜΠΡΙΖΟΛΑ ΧΟΙΡ ΟΛΛΑΝΔ Μ/Ο ΝΩΠΗ Ε/Ζ.,6.2,6.2,1252962.jpg,0,Νωπό Χοιρινό,Kg,,sklavenitis,05-03-2025,11-03-2025,
6,,ΜΠΡΙΖΟΛΑ ΚΑΡΕ ΧΟΙΡ.ΟΛΛ.Μ/Ο ΝΩΠΗ,6.2,6.2,1454383.jpg,0,Νωπό Χοιρινό,Kg,,sklavenitis,05-03-2025,11-03-2025,
7,,ΚΟΤΟΠΟΥΛΟ ΟΛΟΚΛΗΡΟ ΝΩΠΟ ΕΛΛΗΝΙΚΟ.,3,3,1357727.jpg,0,Νωπό Κοτόπουλο Ολόκληρο,Kg,,sklavenitis,05-03-2025,11-03-2025,
7,,ΚΟΤΟΠΟΥΛΑ ΝΩΠΑ Τ65% ΑΓΡΟΖΩΗ ΕΛΛ Ε/Ζ,3,3,1448543.jpg,0,Νωπό Κοτόπουλο Ολόκληρο,Kg,,sklavenitis,05-03-2025,11-03-2025,
8,5201390072430,ΓΑΛΟΠΟΥΛΑ ΕΔΕΣΜΑ ΚΑΠΝΙΣΤΗ ΧΩΡΙΣ ΓΛΟΥΤΕΝΗ 160G,1.28,8,1583546.jpg,0,Γαλοπούλα,Kg,,sklavenitis,05-03-2025,11-03-2025,
8,,ΚΑΠΝΙΣΤΗ ΓΑΛΟΠΟΥΛΑ ΕΔΕΣΜΑ,6.65,6.65,1583548.jpg,0,Γαλοπούλα,Kg,,sklavenitis,05-03-2025,11-03-2025,
9,,ΚΟΚΚΙΝΟΨΑΡΟ ΑNΕΥ ΚΕΦΑΛΙΟΥ ΚΑΤΕΨΥΓΜΕΝΟ 300-500G,5.95,5.95,1221907.jpg,0,Ψάρια Κατεψυγμένα,Kg,,sklavenitis,05-03-2025,11-03-2025,
10,5202576682627,ΓΑΛΑ ΦΡΕΣΚΟ ΜΑΡΑΤΑ 3.5%ΛΙΠ.100%ΕΛΛ.1L,1,1,1223748.jpg,1,Γάλα Φρέσκο Πλήρες,lt,,sklavenitis,05-03-2025,11-03-2025,
10,5208046089170,ΓΑΛΑ ΦΡΕΣΚΟ ΜΑΡΑΤΑ 3.5%ΛΙΠ.100% ΕΛΛ.1L,1,1,1537085.jpg,1,Γάλα Φρέσκο Πλήρες,lt,,sklavenitis,05-03-2025,11-03-2025,
10,5201037508896,ΦΡΕΣΚΟ ΓΑΛΑ ΔΕΛΤΑ ΚΑΘΗΜΕΡΙΝΑ ΠΛΗΡΕΣ 1L,1.68,1.68,1543280.jpg,0,Γάλα Φρέσκο Πλήρες,lt,,sklavenitis,05-03-2025,11-03-2025,
10,5204139001388,ΦΡΕΣΚΟ ΓΑΛΑ ΕΒΟΛ ΔΙΑΛΕΧΤΟ ΑΓΕΛΑΔΟΣ 3.7%ΛΙΠ.1L,1.68,1.68,5666946.jpg,0,Γάλα Φρέσκο Πλήρες,lt,,sklavenitis,05-03-2025,11-03-2025,
11,5202576682634,ΓΑΛΑ ΦΡΕΣΚΟ ΜΑΡΑΤΑ 1.5%ΛΙΠ.100%ΕΛΛ.1L,1,1,1223736.jpg,1,Γάλα Φρέσκο (Χαμηλά Λιπαρά <2%),lt,,sklavenitis,05-03-2025,11-03-2025,
11,5208046089163,ΓΑΛΑ ΦΡΕΣΚΟ ΜΑΡΑΤΑ 1.5%ΛΙΠ.100% ΕΛΛ.1L,1,1,1537084.jpg,1,Γάλα Φρέσκο (Χαμηλά Λιπαρά <2%),lt,,sklavenitis,05-03-2025,11-03-2025,
11,5201037508902,ΦΡΕΣΚΟ ΓΑΛΑ ΔΕΛΤΑ ΚΑΘΗΜΕΡΙΝΑ ΕΛΑΦΡΥ 1L,1.68,1.68,1543287.jpg,0,Γάλα Φρέσκο (Χαμηλά Λιπαρά <2%),lt,,sklavenitis,05-03-2025,11-03-2025,
11,5204139001395,ΦΡΕΣΚΟ ΓΑΛΑ ΕΒΟΛ ΔΙΑΛΕΧΤΟ ΑΓΕΛΑΔΟΣ 1.5%ΛΙΠ.1L,1.68,1.68,5667019.jpg,0,Γάλα Φρέσκο (Χαμηλά Λιπαρά <2%),lt,,sklavenitis,05-03-2025,11-03-2025,
12,8716200673747,ΓΑΛΑ ΝΟΥΝΟΥ ΣΥΜΠΥΚΝΩΜΕΝΟ 6Χ400G,6.34,2.64,1210601.jpg,0,Γάλα Εβαπορέ,lt,,sklavenitis,05-03-2025,11-03-2025,
12,8716200673761,ΓΑΛΑ ΝΟΥΝΟΥ ΣΥΜΠΥΚΝΩΜΕΝΟ ΕΛΑΦΡΥ 6Χ400G,6.34,2.64,1210602.jpg,0,Γάλα Εβαπορέ,lt,,sklavenitis,05-03-2025,11-03-2025,
13,5202576210578,ΓΙΑΟΥΡΤΙ ΑΓΕΛΑΔ ΜΑΡΑΤΑ 3.9% ΕΛΛ.3Χ200ΓΡ,1.3,2.17,1221833.jpg,1,Γιαούρτι από Γάλα Αγελάδος Χωρίς Γεύσεις,kg,,sklavenitis,05-03-2025,11-03-2025,
13,5202234611877,ΓΙΑΟΥΡΤΙ ΚΡΙ ΚΡΙ ΣΤΡΑΓΓΙΣΤΟ 5%ΛΙΠ 3Χ200G (1ΤΕΜ ΔΩΡΟ),2.64,4.4,1598370.jpg,0,Γιαούρτι από Γάλα Αγελάδος Χωρίς Γεύσεις,kg,,sklavenitis,05-03-2025,11-03-2025,
14,5202576043992,ΓΙΑΟΥΡΤΙ ΑΓΕΛΑΔΟΣ ΜΑΡΑΤΑ 2% ΕΛΛ 3Χ200ΓΡ,1.3,2.17,1221836.jpg,1,Γιαούρτι από Γάλα Αγελάδος Χωρίς Γεύσεις (Χαμηλά Λιπαρά <2%),kg,,sklavenitis,05-03-2025,11-03-2025,
14,5202234160696,ΓΙΑΟΥΡΤΙ ΚΡΙ ΚΡΙ ΣΤΡΑΓΓΙΣΤΟ 2%ΛΙΠ 3Χ200G(1ΤΕΜ ΔΩΡΟ),2.64,4.4,1460965.jpg,0,Γιαούρτι από Γάλα Αγελάδος Χωρίς Γεύσεις (Χαμηλά Λιπαρά <2%),kg,,sklavenitis,05-03-2025,11-03-2025,
15,5200103211081,ΦΕΤΑ ΠΟΠ ΚΑΡΑΛΗ ΣΕ VACUUM 400G,3.95,9.88,1584112.jpg,0,Τυρί Φέτα,kg,,sklavenitis,05-03-2025,11-03-2025,
15,,ΦΕΤΑ ΜΥΤΙΛΗΝΗΣ Π.Ο.Π. ΔΟΧΕΙΟ,9.9,9.9,5662325.jpg,0,Τυρί Φέτα,kg,,sklavenitis,05-03-2025,11-03-2025,
16,,ΓΚΟΥΝΤΑ ΟΛΛΑΝΔΙΑΣ ΦΡΑΤΖΟΛΑ,6.9,6.9,1169800.jpg,0,Τυρί Γκούντα,kg,,sklavenitis,05-03-2025,11-03-2025,
16,,ΓΚΟΥΝΤΑ ΓΕΡΜΑΝΙΑΣ ΦΡΑΤΖΟΛΑ,6.9,6.9,1222113.jpg,0,Τυρί Γκούντα,kg,,sklavenitis,05-03-2025,11-03-2025,
16,5202576461208,ΓΚΟΥΝΤΑ ΓΕΡΜΑΝΙΑΣ ΦΕΤΕΣ 350ΓΡ,2.41,6.89,1223810.jpg,0,Τυρί Γκούντα,kg,,sklavenitis,05-03-2025,11-03-2025,
17,,ΓΚΟΥΝΤΑ ΑΥΣΤΡΙΑΣ ALPILAND LIGHT ΦΡΑΤΖΟΛΑ,7.9,7.9,1583637.jpg,0,Τυρί με Χαμηλά Λιπαρά,kg,,sklavenitis,05-03-2025,11-03-2025,
17,,ΤΥΡΙ ΜΑΡΑΤΑ LIGHT ΔΑΝΙΑΣ ΦΡΑΤΖ.,9.6,9.6,1594885.jpg,1,Τυρί με Χαμηλά Λιπαρά,kg,,sklavenitis,05-03-2025,11-03-2025,
17,5208046257777,ΤΥΡΙ ΜΑΡΑΤΑ LIGHT ΔΑΝΙΑΣ ΦΕΤΕΣ 300G,2.88,9.6,1596306.jpg,1,Τυρί με Χαμηλά Λιπαρά,kg,,sklavenitis,05-03-2025,11-03-2025,
18,5202576097759,ΤΟΜΑΤΑ ΜΑΡΑΤΑ PASSATA 500G,0.48,0.96,1221484.jpg,1,Χυμός Τομάτας Διατηρημένος,kg,,sklavenitis,05-03-2025,11-03-2025,
18,5201106271270,PUMMARO ΚΛΑΣΣΙΚΟ ΕΛΑΦΡ.ΣΥΜΠ 500ΓΡ,0.68,1.36,8408452.jpg,0,Χυμός Τομάτας Διατηρημένος,kg,,sklavenitis,05-03-2025,11-03-2025,
19,52013201,ΑΥΓΑ ΤΣΑΟΥΣΗ LARGE 6 TEM,1.95,0.33,1223799.jpg,0,Αυγά,τμχ,,sklavenitis,05-03-2025,11-03-2025,
19,5202930130016,ΧΡΥΣΑ ΑΥΓΑ 63-73G+ 6ΤEM,1.95,0.33,5163068.jpg,0,Αυγά,τμχ,,sklavenitis,05-03-2025,11-03-2025,
20,5208069003115,ΛΙΠΑΡΗ ΥΛΗ SUPER FRESCO ΠΑΚ.200G,0.75,3.75,1560454.jpg,0,Μαργαρίνες,kg,,sklavenitis,05-03-2025,11-03-2025,
20,5200106300805,ΜΑΡΓΑΡΙΝΗ ARISTON SOFT 60%ΛΙΠ.500G,1.9,3.8,1603319.jpg,0,Μαργαρίνες,kg,,sklavenitis,05-03-2025,11-03-2025,
21,5213002470060,ΕΛΑΙΟΛΑΔΟ ΜΟLΟΝ LAVE ΕΞ.ΠΑΡΘΕNΟ 1L,10.6,10.6,1591730.jpg,0,Παρθένο Ελαιόλαδο,lt,,sklavenitis,05-03-2025,11-03-2025,
22,5200131610009,ΗΛΙΕΛΑΙΟ EL DION 1L,1.55,1.55,1573615.jpg,0,Ηλιέλαιο,lt,,sklavenitis,05-03-2025,11-03-2025,
23,5202977021148,ΑΡΑΚΑΣ ΑΙΝΟΣ ΕΛΛΗΝΙΚΟΣ 1KG,2.55,2.55,1221441.jpg,0,Λαχανικά Κατεψυγμένα,kg,,sklavenitis,05-03-2025,11-03-2025,
23,5201262001285,ΑΡΑΚΑΣ ΜΠΑΡΜΠΑ ΣΤΑΘΗΣ 1000G,3.16,3.16,4070611.jpg,0,Λαχανικά Κατεψυγμένα,kg,,sklavenitis,05-03-2025,11-03-2025,
23,5202977021025,ΦΑΣΟΛΑΚΙΑ ΑΙΝΟΣ ΣΤΡΟΓΓΥΛΑ ΕΛΛΗΝΙΚΑ 1KG,2.65,2.65,4638888.jpg,0,Λαχανικά Κατεψυγμένα,kg,,sklavenitis,05-03-2025,11-03-2025,
23,5201262001360,ΦΑΣΟΛΑΚΙΑ ΜΠ.ΣΤΑΘΗΣ ΠΛΑΤΙΑ 1000G,3.26,3.26,6332894.jpg,0,Λαχανικά Κατεψυγμένα,kg,,sklavenitis,05-03-2025,11-03-2025,
24,5200120912039,ΖΑΧΑΡΗ ROYAL SUGAR ΛΕΥΚΗ ΚΡΥΣΤΑΛΛΙΚΗ 1KG,0.8,0.8,1195021.jpg,0,Λευκή Ζάχαρη,kg,,sklavenitis,05-03-2025,11-03-2025,
24,5213004880003,ΖΑΧΑΡΗ ΛΕΥΚΗ ΚΡΥΣΤΑΛ.CRIST.1KG Ε.Ε,0.8,0.8,1217252.jpg,0,Λευκή Ζάχαρη,kg,,sklavenitis,05-03-2025,11-03-2025,
24,5213003400004,ΖΑΧΑΡΗ SUDZUCKER ΛΕΥΚΗ ΚΡΥΣΤΑΛΛ.ΕΕ 1KG,0.8,0.8,1217799.jpg,0,Λευκή Ζάχαρη,kg,,sklavenitis,05-03-2025,11-03-2025,
24,5202576101616,ΖΑΧΑΡΗ ΣΚΛΑΒΕΝΙΤΗΣ Ε.Ε. ΓΑΛΑΖΙΑ 1KG,0.8,0.8,1221708.jpg,1,Λευκή Ζάχαρη,kg,,sklavenitis,05-03-2025,11-03-2025,
24,5206558099120,ΖΑΧΑΡΗ ΛΕΥΚΗ ΚΡΥΣΤΑΛ.SUGARTIA 1K EE,0.8,0.8,1548652.jpg,0,Λευκή Ζάχαρη,kg,,sklavenitis,05-03-2025,11-03-2025,
25,5201002013790,ΦΑΡΙΝ ΛΑΚΤΕ ΓΙΩΤΗΣ ΣΕ ΣΚΟΝΗ 300G(-0.20E),2.43,8.1,1600702.jpg,0,Κρέμες για βρέφη,kg,,sklavenitis,05-03-2025,11-03-2025,
25,5201002000233,ΦΑΡΙΝ ΛΑΚΤΕ ΓΙΩΤΗΣ ΣΕ ΣΚΟΝΗ 300G,2.43,8.1,4087839.jpg,0,Κρέμες για βρέφη,kg,,sklavenitis,05-03-2025,11-03-2025,
26,5202353004826,ΓΑΛΑ ΥΓΡΟ GROWING UP2+ ALMIRON 1L,2.18,2.18,1063900.jpg,0,Γάλα για βρέφη,kg,,sklavenitis,05-03-2025,11-03-2025,
27,5202576707757,ΚΑΦΕΣ ΕΛΛΗΝΙΚΟΣ BONORA 96ΓΡ,1.05,10.94,1226004.jpg,1,Ελληνικός Καφές,kg,,sklavenitis,05-03-2025,11-03-2025,
28,5201219046055,NESCAFE CLASSIC ΣΤΙΓΜΙΑΙΟΣ 50G,2.29,45.8,4029831.jpg,0,Στιγμιαίος Καφές,kg,,sklavenitis,05-03-2025,11-03-2025,
29,5202576460812,ΚΑΦΕΣ ΦΙΛΤΡΟΥ ΒΟΝΟRA ΚΛΑΣΣ 500ΓΡ,5.7,11.4,1221463.jpg,1,Γαλλικός Καφές,kg,,sklavenitis,05-03-2025,11-03-2025,
30,5213004030491,ΓΛΥΚΑΝΤΙΚΟ DELIGIOS STEVIA 300ΓΡ,5.4,18,1225965.jpg,0,Γλυκαντικές Ουσίες Κατάλληλες για Διαβητικούς,kg,,sklavenitis,05-03-2025,11-03-2025,
32,5202576250154,ΦΑΚΕΣ ΧΟΝΔΡΕΣ ΣΚΛΑΒΕΝΙΤΗΣ ΕΙΣ.500G,1.05,2.1,1223406.jpg,1,Φακές,kg,,sklavenitis,05-03-2025,11-03-2025,
32,5200101472095,ΦΑΚΕΣ ΑΡΟΣΙΣ ΨΙΛΕΣ ΓΡΕΒΕΝΩΝ 500G,2.36,4.72,1544161.jpg,0,Φακές,kg,,sklavenitis,05-03-2025,11-03-2025,
33,5201005001725,ΧΥΜΟΣ ΦΥΣ ΠΟΡΤΟΚΑΛΙ ΑΜΙΤΑ 1L,1.62,1.62,4103982.jpg,0,Χυμός Πορτοκάλι,lt,,sklavenitis,05-03-2025,11-03-2025,
35,5202576872189,DROLIO ΥΓΡΟ ΠΛΥΝΤ.ΡΟΥΧΩΝ ΑΡ.ΛΟΥΛΟΥΔ 38ΠΛ,3.55,0.09,1421255.jpg,1,Απορρυπαντικά Πλυντηρίου,μεζ,,sklavenitis,05-03-2025,11-03-2025,
35,5208046020074,DROLIO ΣΚΟΝΗ ΠΛΥΝΤ KOYTI 45ΠΛΥΣΕΙΣ,5.45,0.12,1439615.jpg,1,Απορρυπαντικά Πλυντηρίου,μεζ,,sklavenitis,05-03-2025,11-03-2025,
35,5201321933601,ESSEX ΣΚΟΝΗ ΠΛΥΝΤ.MULTI ΚΟΥΤΙ 50ΠΛ,5.74,0.11,1560268.jpg,0,Απορρυπαντικά Πλυντηρίου,μεζ,,sklavenitis,05-03-2025,11-03-2025,
36,5202576210394,ΧΛΩΡΟΚΑΘΑΡΙΣΤΙΚΟ DROLIO ULT LEMON 1250ML,0.94,0.75,1221642.jpg,1,Απορρυπαντικά για Σφουγγάρισμα - Χλωρίνες,lt,,sklavenitis,05-03-2025,11-03-2025,
36,8718951337985,AJAX BOOST ΞΥΔΙ-ΜΗΛΟ 1LT,1.43,1.43,1381856.jpg,0,Απορρυπαντικά για Σφουγγάρισμα - Χλωρίνες,lt,,sklavenitis,05-03-2025,11-03-2025,
37,5201314120957,AVA ΥΓΡΟ ΠΙΑΤ ACTION ΞΙΔΙ&ΜΗΛΟ 430ML,1,2.33,1437910.jpg,0,Απορρυπαντικά Πιάτων,lt,,sklavenitis,05-03-2025,11-03-2025,
38,5200107431034,ΡΟΛΟ ΚΟΥΖΙΝΑΣ ΓΛΑΡΟΣ 1Τ Χ800ΓΡ,2.5,3.13,1221455.jpg,0,Χαρτί Κουζίνας,kg,,sklavenitis,05-03-2025,11-03-2025,
39,6920354836077,ΟΔ/ΜΑ COLGATE BAKING SODA 75ML,1.2,16,4043493.jpg,0,Οδοντόκρεμα,kg,,sklavenitis,05-03-2025,11-03-2025,
40,5200107430198,ΡΟΛΑ ΥΓΕΙΑΣ ΓΛΑΡΟΣ ΜΙΝΙ 2Φ 10ΤΕΜΧ75G,2.46,0.25,1405367.jpg,0,Χαρτί Υγείας,τμχ,,sklavenitis,05-03-2025,11-03-2025,
41,8700216171380,ΣΕΡΒ/ΤΕΣ ALWAYS UL LONG PL VALUEPACK 18T,2.25,0.13,1596545.jpg,0,Σερβιέτες ή Ταμπόν,τμχ,,sklavenitis,05-03-2025,11-03-2025,
42,5202646003543,-0.2ΜΙLLHOUSE QUICK OAT ΝΙΦ ΒΡΩΜ500,0.98,1.96,1225398.jpg,0,Προϊόντα Βρώμης,kg,,sklavenitis,05-03-2025,11-03-2025,
43,3574669907781,ΣΑΜΠ.JOHNSON BABY REGULAR ΑΝΤΛ 750ML,2.86,3.81,1430445.jpg,0,Σαμπουάν,lt,,sklavenitis,05-03-2025,11-03-2025,
44,5202576633643,ΣΑΠΟΥΝΙ SETTE LILLY & LIME 125ΓΡ,0.38,3.04,1393550.jpg,1,Σαπούνι Στερεό,kg,,sklavenitis,05-03-2025,11-03-2025,
45,5201263086618,SANI PANTS N.2 MEDIUM 14ΤEM.,7.65,0.55,1097010.jpg,0,Πάνες Ακράτειας,τμχ,,sklavenitis,05-03-2025,11-03-2025,
45,5201263086625,SANI PANTS N.3 LARGE 14ΤEM,8.98,0.64,1097018.jpg,0,Πάνες Ακράτειας,τμχ,,sklavenitis,05-03-2025,11-03-2025,
45,5202576464582,ΠΑΝΕΣ ΑΚΡΑΤ.PANTS SETTE COMF.MED.Νο2 14Τ,6.8,0.49,1300098.jpg,1,Πάνες Ακράτειας,τμχ,,sklavenitis,05-03-2025,11-03-2025,
45,5202576464599,ΠΑΝΑ ΑΚΡΑΤ.PANTS SETTE COMF.LARGE Ν3 14Τ,6.9,0.49,1300099.jpg,1,Πάνες Ακράτειας,τμχ,,sklavenitis,05-03-2025,11-03-2025,
46,5201263082634,BABYLINO SENSITIVE No5+ 42ΤΕΜ,10,0.24,1176479.jpg,0,Πάνες για Μωρά,τμχ,,sklavenitis,05-03-2025,11-03-2025,
46,5201263082603,BABYLINO SENSITIVE ECON.No5 44Τ,10,0.23,7094907.jpg,0,Πάνες για Μωρά,τμχ,,sklavenitis,05-03-2025,11-03-2025,
46,5201263082573,BABYLINO SENSITIVE ECONOMY No3 4-9KG 56Τ,10,0.18,7095508.jpg,0,Πάνες για Μωρά,τμχ,,sklavenitis,05-03-2025,11-03-2025,
46,5201263082580,BABYLINO SENSITIVE ECON No4 50Τ,10,0.2,7095524.jpg,0,Πάνες για Μωρά,τμχ,,sklavenitis,05-03-2025,11-03-2025,
46,5201263082597,BABYLINO SENSITIVE ECON No4+ 46Τ,10,0.22,7095557.jpg,0,Πάνες για Μωρά,τμχ,,sklavenitis,05-03-2025,11-03-2025,
