CATEGORY,BARCODE,NAME,PRICE,PRICE_NORMALIZED,IMAGE,PL,CATEGORY_NAME,UNIT,DISPLAY,retailer,from,to,name
2,5202576303157,ΑΡΤ/ΣΜΑ ΜΑΡΑΤΑ ΣΙΤΟΥ ΦΟΡΜΑ 680G,1.35,1.99,1221377.jpg,1,Ψωμί για Tοστ,Kg,,sklavenitis,05-02-2025,11-02-2025,
3,0,ΑΡΤ/ΜΑ ΠΑΡΑΔΟΣΙΑΚΟ ΛΕΥΚΟ ΨΗΜ/ΚΤΨ 350G.,0.75,2.14,1073168.jpg,0,Ψωμί Φραντζόλα,Kg,,sklavenitis,05-02-2025,11-02-2025,
3,5201673002079,ΑΡΤΟΣΚΕΥΑΣΜΑ ΚΑΡΑΜΟΛΕΓΚΟΣ ΠΡΟΖYMO ΟΡΕΙΝΟ 500G,1.75,3.5,1586053.jpg,0,Ψωμί Φραντζόλα,Kg,,sklavenitis,05-02-2025,11-02-2025,
3,5201669220821,ΑΡΤ/ΜΑ ΛΕΥΚΟ ΨΗΜ/ΚΤΨ 350G,0.75,2.14,4697157.jpg,0,Ψωμί Φραντζόλα,Kg,,sklavenitis,05-02-2025,11-02-2025,
4,5202576203549,ΦΡΥΓΑΝΙΕΣ ΜΑΡΑΤΑ ΣΤΑΡΕΝΙΕΣ 500G,1.38,2.76,1221626.jpg,1,Φρυγανιές,Kg,,sklavenitis,05-02-2025,11-02-2025,
5,5202576282100,MAΡATA ΣΠΑΓΓΕΤΙ Νο6 500ΓΡ,0.62,1.24,1221723.jpg,1,Μακαρόνια Νο 6,Kg,,sklavenitis,05-02-2025,11-02-2025,
5,5201013012508,ΜΑΚΑΡΟΝΙΑ ΜΑΚΒΕΛ Νο6 500G,0.67,1.34,1223465.jpg,0,Μακαρόνια Νο 6,Kg,,sklavenitis,05-02-2025,11-02-2025,
6,0,ΜΠΡΙΖΟΛΑ ΧΟΙΡ ΟΛΛΑΝΔ Μ/Ο ΝΩΠΗ Ε/Ζ.,6.2,6.2,1252962.jpg,0,Νωπό Χοιρινό,Kg,,sklavenitis,05-02-2025,11-02-2025,
6,0,ΜΠΡΙΖΟΛΑ ΚΑΡΕ ΧΟΙΡ.ΟΛΛ.Μ/Ο ΝΩΠΗ,6.2,6.2,1454383.jpg,0,Νωπό Χοιρινό,Kg,,sklavenitis,05-02-2025,11-02-2025,
7,0,ΚΟΤΟΠΟΥΛΟ ΟΛΟΚΛΗΡΟ ΝΩΠΟ ΕΛΛΗΝΙΚΟ.,3,3,1357727.jpg,0,Νωπό Κοτόπουλο Ολόκληρο,Kg,,sklavenitis,05-02-2025,11-02-2025,
7,0,ΚΟΤΟΠΟΥΛΑ ΝΩΠΑ Τ65% ΑΓΡΟΖΩΗ ΕΛΛ Ε/Ζ,3,3,1448543.jpg,0,Νωπό Κοτόπουλο Ολόκληρο,Kg,,sklavenitis,05-02-2025,11-02-2025,
8,5201390072430,ΓΑΛΟΠΟΥΛΑ ΕΔΕΣΜΑ ΚΑΠΝΙΣΤΗ ΧΩΡΙΣ ΓΛΟΥΤΕΝΗ 160G,1.58,9.88,1583546.jpg,0,Γαλοπούλα,Kg,,sklavenitis,05-02-2025,11-02-2025,
8,0,ΚΑΠΝΙΣΤΗ ΓΑΛΟΠΟΥΛΑ ΕΔΕΣΜΑ,7.45,7.45,1583548.jpg,0,Γαλοπούλα,Kg,,sklavenitis,05-02-2025,11-02-2025,
9,0,ΜΠΑΚΑΛΙΑΡΟΣ ΡΟΛΟ ΦΙΛΕΤΟ ΚΑΤΕΨΥΓΜΕΝΟ ΕΠΙ ΖΥΓΙΩ,7.95,7.95,1221930.jpg,0,Ψάρια Κατεψυγμένα,Kg,,sklavenitis,05-02-2025,11-02-2025,
10,5208046089170,ΓΑΛΑ ΦΡΕΣΚΟ ΜΑΡΑΤΑ 3.5%ΛΙΠ.100% ΕΛΛ.1L,0.95,0.95,1537085.jpg,1,Γάλα Φρέσκο Πλήρες,lt,,sklavenitis,05-02-2025,11-02-2025,
10,5201037508896,ΦΡΕΣΚΟ ΓΑΛΑ ΔΕΛΤΑ ΚΑΘΗΜΕΡΙΝΑ ΠΛΗΡΕΣ 1L,1.68,1.68,1543280.jpg,0,Γάλα Φρέσκο Πλήρες,lt,,sklavenitis,05-02-2025,11-02-2025,
10,5204139001388,ΦΡΕΣΚΟ ΓΑΛΑ ΕΒΟΛ ΔΙΑΛΕΧΤΟ ΑΓΕΛΑΔΟΣ 3.7%ΛΙΠ.1L,1.68,1.68,5666946.jpg,0,Γάλα Φρέσκο Πλήρες,lt,,sklavenitis,05-02-2025,11-02-2025,
11,5208046089163,ΓΑΛΑ ΦΡΕΣΚΟ ΜΑΡΑΤΑ 1.5%ΛΙΠ.100% ΕΛΛ.1L,0.95,0.95,1537084.jpg,1,Γάλα Φρέσκο (Χαμηλά Λιπαρά <2%),lt,,sklavenitis,05-02-2025,11-02-2025,
11,5201037508902,ΦΡΕΣΚΟ ΓΑΛΑ ΔΕΛΤΑ ΚΑΘΗΜΕΡΙΝΑ ΕΛΑΦΡΥ 1L,1.68,1.68,1543287.jpg,0,Γάλα Φρέσκο (Χαμηλά Λιπαρά <2%),lt,,sklavenitis,05-02-2025,11-02-2025,
11,5204139001395,ΦΡΕΣΚΟ ΓΑΛΑ ΕΒΟΛ ΔΙΑΛΕΧΤΟ ΑΓΕΛΑΔΟΣ 1.5%ΛΙΠ.1L,1.68,1.68,5667019.jpg,0,Γάλα Φρέσκο (Χαμηλά Λιπαρά <2%),lt,,sklavenitis,05-02-2025,11-02-2025,
12,5201037508049,ΓΑΛΑ ΒΛΑΧΑΣ ΕΒΑΠΟΡΕ 6Χ410G *,7.02,2.85,6511810.jpg,0,Γάλα Εβαπορέ,lt,,sklavenitis,05-02-2025,11-02-2025,
12,5201037508070,ΓΑΛΑ ΒΛΑΧΑΣ ΕΒΑΠΟΡΕ ΕΛΑΦΡΥ 6Χ410G*,7.02,2.85,6511828.jpg,0,Γάλα Εβαπορέ,lt,,sklavenitis,05-02-2025,11-02-2025,
13,5202576210578,ΓΙΑΟΥΡΤΙ ΑΓΕΛΑΔ ΜΑΡΑΤΑ 3.9% ΕΛΛ.3Χ200ΓΡ,1.3,2.17,1221833.jpg,1,Γιαούρτι από Γάλα Αγελάδος Χωρίς Γεύσεις,kg,,sklavenitis,05-02-2025,11-02-2025,
13,5201054001349,ΓΙΑΟΥΡΤΙ ΦΑΓΕ TOTAL ΣΤΡΑΓΓΙΣΤΟ 5%ΛΙΠ 500G,2.18,4.36,4027934.jpg,0,Γιαούρτι από Γάλα Αγελάδος Χωρίς Γεύσεις,kg,,sklavenitis,05-02-2025,11-02-2025,
14,5202576043992,ΓΙΑΟΥΡΤΙ ΑΓΕΛΑΔΟΣ ΜΑΡΑΤΑ 2% ΕΛΛ 3Χ200ΓΡ,1.3,2.17,1221836.jpg,1,Γιαούρτι από Γάλα Αγελάδος Χωρίς Γεύσεις (Χαμηλά Λιπαρά <2%),kg,,sklavenitis,05-02-2025,11-02-2025,
14,5201054002711,ΓΙΑΟΥΡΤΙ ΦΑΓΕ TOTAL ΣΤΡΑΓΓΙΣΤΟ 2%ΛΙΠ 500G,2.18,4.36,2998623.jpg,0,Γιαούρτι από Γάλα Αγελάδος Χωρίς Γεύσεις (Χαμηλά Λιπαρά <2%),kg,,sklavenitis,05-02-2025,11-02-2025,
15,5200103211081,ΦΕΤΑ ΠΟΠ ΚΑΡΑΛΗ ΣΕ VACUUM 400G,3.95,9.88,1584112.jpg,0,Τυρί Φέτα,kg,,sklavenitis,05-02-2025,11-02-2025,
15,0,ΦΕΤΑ ΜΥΤΙΛΗΝΗΣ Π.Ο.Π. ΔΟΧΕΙΟ,9.9,9.9,5662325.jpg,0,Τυρί Φέτα,kg,,sklavenitis,05-02-2025,11-02-2025,
16,0,ΓΚΟΥΝΤΑ ΟΛΛΑΝΔΙΑΣ ΦΡΑΤΖΟΛΑ,6.5,6.5,1169800.jpg,0,Τυρί Γκούντα,kg,,sklavenitis,05-02-2025,11-02-2025,
16,0,ΓΚΟΥΝΤΑ ΓΕΡΜΑΝΙΑΣ ΦΡΑΤΖΟΛΑ,6.5,6.5,1222113.jpg,0,Τυρί Γκούντα,kg,,sklavenitis,05-02-2025,11-02-2025,
16,5202576461208,ΓΚΟΥΝΤΑ ΓΕΡΜΑΝΙΑΣ ΦΕΤΕΣ 350ΓΡ,2.26,6.46,1223810.jpg,0,Τυρί Γκούντα,kg,,sklavenitis,05-02-2025,11-02-2025,
17,0,ΓΚΟΥΝΤΑ ΑΥΣΤΡΙΑΣ ALPILAND LIGHT ΦΡΑΤΖΟΛΑ,7.9,7.9,1583637.jpg,0,Τυρί με Χαμηλά Λιπαρά,kg,,sklavenitis,05-02-2025,11-02-2025,
17,0,ΤΥΡΙ ΜΑΡΑΤΑ LIGHT ΔΑΝΙΑΣ ΦΡΑΤΖΟΛΑ,9.6,9.6,1594885.jpg,1,Τυρί με Χαμηλά Λιπαρά,kg,,sklavenitis,05-02-2025,11-02-2025,
17,5208046257777,ΤΥΡΙ ΜΑΡΑΤΑ LIGHT ΔΑΝΙΑΣ ΦΕΤΕΣ 300G,2.88,9.6,1596306.jpg,1,Τυρί με Χαμηλά Λιπαρά,kg,,sklavenitis,05-02-2025,11-02-2025,
18,5202576097759,ΤΟΜΑΤΑ ΜΑΡΑΤΑ PASSATA 500G,0.48,0.96,1221484.jpg,1,Χυμός Τομάτας Διατηρημένος,kg,,sklavenitis,05-02-2025,11-02-2025,
18,5201106271270,PUMMARO ΚΛΑΣΣΙΚΟ ΕΛΑΦΡ.ΣΥΜΠ 500ΓΡ,0.68,1.36,8408452.jpg,0,Χυμός Τομάτας Διατηρημένος,kg,,sklavenitis,05-02-2025,11-02-2025,
19,52013201,ΑΥΓΑ ΤΣΑΟΥΣΗ LARGE 6 TEM,1.95,0.33,1223799.jpg,0,Αυγά,τμχ,,sklavenitis,05-02-2025,11-02-2025,
19,5202930130016,ΧΡΥΣΑ ΑΥΓΑ 63-73G+ 6ΤEM,1.95,0.33,5163068.jpg,0,Αυγά,τμχ,,sklavenitis,05-02-2025,11-02-2025,
20,5208069003115,ΛΙΠΑΡΗ ΥΛΗ SUPER FRESCO ΠΑΚ.200G,0.75,3.75,1560454.jpg,0,Μαργαρίνες,kg,,sklavenitis,05-02-2025,11-02-2025,
20,5200106300805,ΜΑΡΓΑΡΙΝΗ ARISTON SOFT 60%ΛΙΠ.500G,1.9,3.8,1603319.jpg,0,Μαργαρίνες,kg,,sklavenitis,05-02-2025,11-02-2025,
21,5213002470060,ΕΛΑΙΟΛΑΔΟ ΜΟLΟΝ LAVE ΕΞ.ΠΑΡΘΕNΟ 1L,8.75,8.75,1591730.jpg,0,Παρθένο Ελαιόλαδο,lt,,sklavenitis,05-02-2025,11-02-2025,
22,5200131610009,ΗΛΙΕΛΑΙΟ EL DION 1L,1.82,1.82,1573615.jpg,0,Ηλιέλαιο,lt,,sklavenitis,05-02-2025,11-02-2025,
23,5202977021148,ΑΡΑΚΑΣ ΑΙΝΟΣ ΕΛΛΗΝΙΚΟΣ 1KG,2.55,2.55,1221441.jpg,0,Λαχανικά Κατεψυγμένα,kg,,sklavenitis,05-02-2025,11-02-2025,
23,5201262001285,ΑΡΑΚΑΣ ΜΠΑΡΜΠΑ ΣΤΑΘΗΣ 1000G,3.06,3.06,4070611.jpg,0,Λαχανικά Κατεψυγμένα,kg,,sklavenitis,05-02-2025,11-02-2025,
23,5202977021025,ΦΑΣΟΛΑΚΙΑ ΑΙΝΟΣ ΣΤΡΟΓΓΥΛΑ ΕΛΛΗΝΙΚΑ 1KG,2.65,2.65,4638888.jpg,0,Λαχανικά Κατεψυγμένα,kg,,sklavenitis,05-02-2025,11-02-2025,
24,5213004880003,ΖΑΧΑΡΗ ΛΕΥΚΗ ΚΡΥΣΤΑΛ.CRIST.1KG Ε.Ε,0.73,0.73,1217252.jpg,0,Λευκή Ζάχαρη,kg,,sklavenitis,05-02-2025,11-02-2025,
24,5213003400004,ΖΑΧΑΡΗ SUDZUCKER ΛΕΥΚΗ ΚΡΥΣΤΑΛΛ.ΕΕ 1KG,0.73,0.73,1217799.jpg,0,Λευκή Ζάχαρη,kg,,sklavenitis,05-02-2025,11-02-2025,
24,5206558099120,ΖΑΧΑΡΗ ΛΕΥΚΗ ΚΡΥΣΤΑΛ.SUGARTIA 1K EE,0.73,0.73,1548652.jpg,0,Λευκή Ζάχαρη,kg,,sklavenitis,05-02-2025,11-02-2025,
25,5201002013790,ΦΑΡΙΝ ΛΑΚΤΕ ΓΙΩΤΗΣ ΣΕ ΣΚΟΝΗ 300G(-0.20E),2.43,8.1,1600702.jpg,0,Κρέμες για βρέφη,kg,,sklavenitis,05-02-2025,11-02-2025,
25,5201002000233,ΦΑΡΙΝ ΛΑΚΤΕ ΓΙΩΤΗΣ ΣΕ ΣΚΟΝΗ 300G,2.43,8.1,4087839.jpg,0,Κρέμες για βρέφη,kg,,sklavenitis,05-02-2025,11-02-2025,
26,5202353004826,ΓΑΛΑ ΥΓΡΟ GROWING UP2+ ALMIRON 1L,2.18,2.18,1063900.jpg,0,Γάλα για βρέφη,kg,,sklavenitis,05-02-2025,11-02-2025,
27,5202576707757,ΚΑΦΕΣ ΕΛΛΗΝΙΚΟΣ BONORA 96ΓΡ,1.05,10.94,1226004.jpg,1,Ελληνικός Καφές,kg,,sklavenitis,05-02-2025,11-02-2025,
28,5208046257876,ΚΑΦΕΣ ΣΤΙΓΜΗΣ BONORA 100G,2.54,25.4,1221515.jpg,1,Στιγμιαίος Καφές,kg,,sklavenitis,05-02-2025,11-02-2025,
29,5202576460812,ΚΑΦΕΣ ΦΙΛΤΡΟΥ ΒΟΝΟRΑ ΚΛΑΣΣΙΚ 500GR,5.7,11.4,1221463.jpg,1,Γαλλικός Καφές,kg,,sklavenitis,05-02-2025,11-02-2025,
30,5213004030491,ΓΛΥΚΑΝΤΙΚΟ DELIGIOS STEVIA 300ΓΡ,5.5,18.33,1225965.jpg,0,Γλυκαντικές Ουσίες Κατάλληλες για Διαβητικούς,kg,,sklavenitis,05-02-2025,11-02-2025,
32,5202576358584,ΦΑΚΕΣ ΨΙΛΕΣ ΣΚΛΑΒΕΝΙΤΗΣ ΕΛΛΗΝΙΚ. 500G,1.15,2.3,1223409.jpg,1,Φακές,kg,,sklavenitis,05-02-2025,11-02-2025,
32,5201399011294,ΦΑΚΕΣ 3ΑΛΦΑ ΧΟΝΤΡΕΣ ΕΙΣΑΓΩΓΗΣ 500G,2.27,4.54,4143525.jpg,0,Φακές,kg,,sklavenitis,05-02-2025,11-02-2025,
33,5201005001725,ΧΥΜΟΣ ΦΥΣ ΠΟΡΤΟΚΑΛΙ ΑΜΙΤΑ 1L,2.28,2.28,4103982.jpg,0,Χυμός Πορτοκάλι,lt,,sklavenitis,05-02-2025,11-02-2025,
35,5202576872189,DROLIO ΥΓΡΟ ΠΛΥΝΤ.ΡΟΥΧΩΝ ΑΡ.ΛΟΥΛΟΥΔ 38ΠΛ,3.55,0.09,1421255.jpg,1,Απορρυπαντικά Πλυντηρίου,μεζ,,sklavenitis,05-02-2025,11-02-2025,
35,5208046257982,DROLIO ΣΚΟΝΗ ΠΛΥΝΤ 45ΠΛ ΝΕΑ ΣΥΝΘΕΣΗ,5.45,0.12,1632303.jpg,1,Απορρυπαντικά Πλυντηρίου,μεζ,,sklavenitis,05-02-2025,11-02-2025,
36,5202576210394,ΧΛΩΡΟΚΑΘΑΡΙΣΤΙΚΟ DROLIO ULT LEMON 1250ML,0.94,0.75,1221642.jpg,1,Απορρυπαντικά για Σφουγγάρισμα - Χλωρίνες,lt,,sklavenitis,05-02-2025,11-02-2025,
36,8718951337985,AJAX BOOST ΞΥΔΙ-ΜΗΛΟ 1LT,1.43,1.43,1381856.jpg,0,Απορρυπαντικά για Σφουγγάρισμα - Χλωρίνες,lt,,sklavenitis,05-02-2025,11-02-2025,
37,5201314120957,AVA ΥΓΡΟ ΠΙΑΤ ACTION ΞΙΔΙ&ΜΗΛΟ 430ML,1,2.33,1437910.jpg,0,Απορρυπαντικά Πιάτων,lt,,sklavenitis,05-02-2025,11-02-2025,
38,5200107431034,ΡΟΛΟ ΚΟΥΖΙΝΑΣ ΓΛΑΡΟΣ 1Τ Χ800ΓΡ,2.5,3.13,1221455.jpg,0,Χαρτί Κουζίνας,kg,,sklavenitis,05-02-2025,11-02-2025,
39,6920354836077,ΟΔ/ΜΑ COLGATE BAKING SODA 75ML,1,13.33,4043493.jpg,0,Οδοντόκρεμα,kg,,sklavenitis,05-02-2025,11-02-2025,
40,5200107430198,ΡΟΛΑ ΥΓΕΙΑΣ ΓΛΑΡΟΣ ΜΙΝΙ 2Φ 10ΤΕΜΧ75G,2.46,0.25,1405367.jpg,0,Χαρτί Υγείας,τμχ,,sklavenitis,05-02-2025,11-02-2025,
41,7322540576474,ΣΕΡΒ/ΤΕΣ LIBRESSE ΝΥΧΤΑΣ 10ΤΕΜ,1.48,0.15,5103593.jpg,0,Σερβιέτες ή Ταμπόν,τμχ,,sklavenitis,05-02-2025,11-02-2025,
42,5202646001136,ΝΙΦΑΔ ΒΡΩΜ QUA OAT MILLHOUSE500 ΣΑΚ,0.98,1.96,1224529.jpg,0,Προϊόντα Βρώμης,kg,,sklavenitis,05-02-2025,11-02-2025,
43,3574669907781,ΣΑΜΠΟΥΑΝ JOHNSON BABY REGULAR ΑΝΤΛΙΑ 750ML,2.62,3.49,1430445.jpg,0,Σαμπουάν,lt,,sklavenitis,05-02-2025,11-02-2025,
44,5202576633643,ΣΑΠΟΥΝΙ SETTE LILLY & LIME 125ΓΡ,0.38,3.04,1393550.jpg,1,Σαπούνι Στερεό,kg,,sklavenitis,05-02-2025,11-02-2025,
45,5201263086618,SANI PANTS N.2 MEDIUM 14ΤEM.,7.65,0.55,1097010.jpg,0,Πάνες Ακράτειας,τμχ,,sklavenitis,05-02-2025,11-02-2025,
45,5201263086625,SANI PANTS N.3 LARGE 14ΤEM,8.98,0.64,1097018.jpg,0,Πάνες Ακράτειας,τμχ,,sklavenitis,05-02-2025,11-02-2025,
45,5202576464582,ΠΑΝΕΣ ΑΚΡΑΤ.PANTS SETTE COMF.MED.Νο2 14Τ,6.8,0.49,1300098.jpg,1,Πάνες Ακράτειας,τμχ,,sklavenitis,05-02-2025,11-02-2025,
45,5202576464599,ΠΑΝΑ ΑΚΡΑΤ.PANTS SETTE COMF.LARGE Ν3 14Τ,6.9,0.49,1300099.jpg,1,Πάνες Ακράτειας,τμχ,,sklavenitis,05-02-2025,11-02-2025,
46,5201263082634,BABYLINO SENSITIVE No5+ 42ΤΕΜ,10,0.24,1176479.jpg,0,Πάνες για Μωρά,τμχ,,sklavenitis,05-02-2025,11-02-2025,
46,5201263082603,BABYLINO SENSITIVE ECON.No5 44Τ,10,0.23,7094907.jpg,0,Πάνες για Μωρά,τμχ,,sklavenitis,05-02-2025,11-02-2025,
46,5201263082573,BABYLINO SENSITIVE ECONOMY No3 4-9KG 56Τ,10,0.18,7095508.jpg,0,Πάνες για Μωρά,τμχ,,sklavenitis,05-02-2025,11-02-2025,
46,5201263082580,BABYLINO SENSITIVE ECON No4 50Τ,10,0.2,7095524.jpg,0,Πάνες για Μωρά,τμχ,,sklavenitis,05-02-2025,11-02-2025,
46,5201263082597,BABYLINO SENSITIVE ECON No4+ 46Τ,10,0.22,7095557.jpg,0,Πάνες για Μωρά,τμχ,,sklavenitis,05-02-2025,11-02-2025,
47,5201263078118,ΜΩΡ/ΛΑ BABYCARE SENSITIVE PLUS 2x54Τ+1Δ,2.2,0.01,1582546.jpg,0,Μωρομάντηλα,τμχ,,sklavenitis,05-02-2025,11-02-2025,
48,5201410220056,SEPTONA BABY ΣΑΜΠ/ΑΦΡΟΛ ΑΛΟΗ 500ML,2.49,4.98,1152657.jpg,0,Σαμπουάν για Μωρά,lt,,sklavenitis,05-02-2025,11-02-2025,
48,5202576634022,ΑΦΡΟΛΟΥΤΡΟ&ΣΑΜΠ.SETTE BABY ANTΛ.500ML,1.9,3.8,1413759.jpg,1,Σαμπουάν για Μωρά,lt,,sklavenitis,05-02-2025,11-02-2025,
49,5202576282360,ΥΓΡΗ ΤΡΟΦΗ ΣΚΥΛΟΥ BARRON ΜΠΟΥΚΙΕΣ ΜΕ ΚΟΤΟΠΟΥΛΟ & ΓΑΛΟΠΟΥΛΑ 1230G,1.6,1.3,1221629.jpg,1,Τροφή για Σκύλους,kg,,sklavenitis,05-02-2025,11-02-2025,
50,5208046011133,ΓΑΤΟΤΡΟΦΗ BARRON ΠΑΤΕ ΜΕ ΚΟΤΟΠ.100G,0.37,3.7,1435920.jpg,1,Τροφή για γάτες,kg,,sklavenitis,05-02-2025,11-02-2025,
51,5202576682573,ΑΛΕΥΡΙ ΓΕΝΙΚΗΣ ΧΡΗΣΗΣ ΜΑΡΑΤΑ 1KG,0.7,0.7,1221789.jpg,1,Αλεύρι,kg,,sklavenitis,05-02-2025,11-02-2025,
51,5201002005566,ΑΛΕΥΡΙ ΓΙΩΤΗΣ ΓΙΑ ΟΛΕΣ ΤΙΣ ΧΡΗΣΕΙΣ 2Χ1KG (+1ΤΕΜ ΔΩΡΟ),2.6,0.87,5944251.jpg,0,Αλεύρι,kg,,sklavenitis,05-02-2025,11-02-2025,
51,5203064042404,ΑΛΛΑΤΙΝΗ ΑΛΕΥΡΙ ΓΕΝ.ΧΡΗΣ 2Χ1KG+1Δ,2.6,0.87,9948886.jpg,0,Αλεύρι,kg,,sklavenitis,05-02-2025,11-02-2025,
53,0,ΠΑΡΙΖΑ ΕΔΕΣΜΑ,3.9,3.9,1583543.jpg,0,Πάριζα,kg,,sklavenitis,05-02-2025,11-02-2025,
53,5201390072522,ΠΑΡΙΖΑ ΕΔΕΣΜΑ ΣΕ ΦΕΤΕΣ ΧΩΡΙΣ ΓΛΟΥΤΕΝΗ 160G,0.93,5.81,1620104.jpg,0,Πάριζα,kg,,sklavenitis,05-02-2025,11-02-2025,
54,9006207071554,ΓΑΛΑ GMUNDNER MILCH ΥΨΗΛΗΣ ΠΑΣΤΕΡΙΩΣΗΣ 3.5% ΛΙΠΑΡΑ 1L,1.05,1.05,1226094.jpg,0,Γάλα υψηλής παστερίωσης πλήρες,kg,,sklavenitis,05-02-2025,11-02-2025,
55,9006207071561,ΓΑΛΑ GMUNDNER MILCH ΥΨΗΛΗΣ ΠΑΣΤΕΡΙΩΣΗΣ 1.5% ΛΙΠΑΡΑ 1L,0.95,0.95,1226090.jpg,0,Γάλα παστερίωσης με χαμηλά λιπαρά,kg,,sklavenitis,05-02-2025,11-02-2025,
56,5203149004327,ΤΥΡΙ ΛΕΥΚΟ ΡΟΔΟΠΗ 900G,5.76,6.4,1006500.jpg,0,Λευκό τυρί,kg,,sklavenitis,05-02-2025,11-02-2025,
56,0,ΤΥΡΙ ΛΕΥΚΟ ΡΟΔΟΠΗ ΔΟΧΕΙΟ ΕΕ,6.4,6.4,1171928.jpg,0,Λευκό τυρί,kg,,sklavenitis,05-02-2025,11-02-2025,
57,5200101470206,ΦΑΣΟΛΙΑ ΑΡΟΣΙΣ ΜΕΤΡΙΑ ΦΛΩΡΙΝΑΣ 500G,3.08,6.16,1185133.jpg,0,Φασόλια,kg,,sklavenitis,05-02-2025,11-02-2025,
58,5202576358591,ΡΕΒΙΘΙΑ ΣΚΛΑΒΕΝΙΤΗΣ ΧΟΝΔΡΑ ΕΛΛΗΝΙΚΑ 500G,1.85,3.7,1223393.jpg,1,Ρεβύθια,kg,,sklavenitis,05-02-2025,11-02-2025,
58,5201399010334,ΡΕΒΙΘΙΑ 3 ΑΛΦΑ ΑΠΟΦΛ/ΝΑ 500G.,3.7,7.4,4143392.jpg,0,Ρεβύθια,kg,,sklavenitis,05-02-2025,11-02-2025,
52,142409,Βόειο Λάπα Α/Ο Ε.Ε. Ελληνικής Εκτροφής > 5 Μηνών,10.50,10.50,142409.jpg,0,Μοσχάρι,kg,xmas,xalkiadakis,05-02-2025,11-02-2025,
1,161245,Ωμέγα Special Ρύζι Καρολίνα 500 gr,0.90,1.80,161245.jpg,0,Ρύζι,Kg,,xalkiadakis,05-02-2025,11-02-2025,
2,148933,Κατσέλης Ψωμί Τοστ Σταρένιο 720 gr,1.49,2.07,148933.jpg,0,Ψωμί για Tοστ,Kg,,xalkiadakis,05-02-2025,11-02-2025,
3,181575,Κατσέλης Διπλοζυμωτό Ψωμί Με Προζύμι Σταρένιο 500 gr,1.68,3.36,181575.jpg,0,Ψωμί Φραντζόλα,Kg,,xalkiadakis,05-02-2025,11-02-2025,
4,202198,Forma Φρυγανιές Σταρένιες 4 x 125 gr,1.44,2.88,202198.jpg,0,Φρυγανιές,Kg,,xalkiadakis,05-02-2025,11-02-2025,
5,34472,Ήλιος Μακαρόνια Σπαγγέτι Ν6 500 gr,0.58,1.16,34472.jpg,0,Μακαρόνια Νο 6,Kg,,xalkiadakis,05-02-2025,11-02-2025,
6,5170,Χοιρινό Μηρός Μ/Ο Ελληνικό,5.95,5.95,5170.jpg,0,Νωπό Χοιρινό,Kg,,xalkiadakis,05-02-2025,11-02-2025,
7,177105,ΚΟΤ/ΛΟ 65% Ν.ΑΜΒΡΟΣΙΑΔΗΣ ΕΛΛ ΧΥΜ,2.98,2.98,177105.jpg,0,Νωπό Κοτόπουλο Ολόκληρο,Kg,,xalkiadakis,05-02-2025,11-02-2025,
7,89355,Αγ. Ιωάννης Κοτόπουλο 65% Ελληνικό,2.98,2.98,89355.jpg,0,Νωπό Κοτόπουλο Ολόκληρο,Kg,,xalkiadakis,05-02-2025,11-02-2025,
7,98808,Αγροζωή Κοτόπουλο 65% Ελληνικό,2.98,2.98,98808.jpg,0,Νωπό Κοτόπουλο Ολόκληρο,Kg,,xalkiadakis,05-02-2025,11-02-2025,
7,189343,Νιτσιάκος Κοτόπουλο Ελληνικό,2.98,2.98,189343.jpg,0,Νωπό Κοτόπουλο Ολόκληρο,Kg,,xalkiadakis,05-02-2025,11-02-2025,
8,180056,Θράκης Γεύσεις Γαλοπούλα Καπνιστή,6.68,6.68,180056.jpg,0,Γαλοπούλα,Kg,,xalkiadakis,05-02-2025,11-02-2025,
8,79463,Creta Farms Εν Ελλάδι Φιλέτο Γαλοπούλα Καπνιστή Με Ελαιόλαδο Χωρίς Γλουτένη,8.95,8.95,79463.jpg,0,Γαλοπούλα,Kg,,xalkiadakis,05-02-2025,11-02-2025,
9,176851,Kokkalis Παγκάσιους Φιλέτο Premium 850 gr,4.60,5.41,176851.jpg,0,Ψάρια Κατεψυγμένα,Kg,,xalkiadakis,05-02-2025,11-02-2025,
9,170295,Daskalakis Frozen Foods Μπακαλιάρος Χωρίς Κεφάλι Αργεντινής 500 / 800,6.05,6.05,170295.jpg,0,Ψάρια Κατεψυγμένα,Kg,,xalkiadakis,05-02-2025,11-02-2025,
10,184147,Καθημερινά Φρέσκο Γάλα Πλήρες 3.5% 1 lt,1.66,1.66,184147.jpg,0,Γάλα Φρέσκο Πλήρες,lt,,xalkiadakis,05-02-2025,11-02-2025,
10,185194,Ροδόπη Γάλα Φρέσκο Πλήρες 3.7% 1 lt,1.39,1.39,185194.jpg,0,Γάλα Φρέσκο Πλήρες,lt,,xalkiadakis,05-02-2025,11-02-2025,
11,184146,Καθημερινά Φρέσκο Γάλα Ελαφρύ 1.5% 1 lt,1.66,1.66,184146.jpg,0,Γάλα Φρέσκο (Χαμηλά Λιπαρά <2%),lt,,xalkiadakis,05-02-2025,11-02-2025,
