CATEGORY,BARCODE,NAME,PRICE,PRICE_NORMALIZED,IMAGE,PL,CATEGORY_NAME,UNIT,DISPLAY,retailer,from,to,ΠΕΡΙΓΡΑΦΗ   ΕΙΔΗ 10/12/24,null
42,89049280,ECONOMY ΝΙΦΑΔΕΣ ΒΡΩΜΗΣ 500ΓΡ,0.95,1.9,89049280_1.jpg,1,Προϊόντα Βρώμης,kg,,marketin,11-12-2024,17-12-2024,,
43,89053840,G&B ΣΑΜΠΟΥΑΝ ΕΥΑΙΣΘΗΤΑ ΜΑΛΛΙΑ 500ML,1.45,2.9,89053840_1.jpg,0,Σαμπουάν,lt,,marketin,11-12-2024,17-12-2024,,
43,89067682,G&B ΣΑΜΠΟΥΑΝ ΓΙΑ ΒΑΜΜΕΝΑ ΜΑΛΛΙΑ 500ML,1.45,2.9,89067682_1.jpg,0,Σαμπουάν,lt,,marketin,11-12-2024,17-12-2024,,
43,89067683,G&B ΣΑΜΠΟΥΑΝ ΤΑΛΑΙΠΩΡΗΜΕΝΑ ΜΑΛΛΙΑ 500ML,1.45,2.9,89067683_1.jpg,0,Σαμπουάν,lt,,marketin,11-12-2024,17-12-2024,,
43,89067684,G&B ΣΑΜΠΟΥΑΝ ΓΙΑ ΚΑΝΟΝΙΚΑ ΜΑΛΛΙΑ 500ML,1.45,2.9,89067684_1.jpg,0,Σαμπουάν,lt,,marketin,11-12-2024,17-12-2024,,
44,89030685,ΕΛΑΑ ΠΑΡΑΔΟΣΙΑΚΟ ΣΑΠΟΥΝΙ ΕΛΑΙΟΛΑΔΟ 100ΓΡ,0.35,3.5,89030685_1.jpg,0,Σαπούνι Στερεό,kg,,marketin,11-12-2024,17-12-2024,,
45,89030987,ECONOMY ΓΕΡΟΝΤΙΚΗ ΠΑΝΑ Ν.2 15ΤΕΜ.,4.99,0.33,89030987_1.jpg,1,Πάνες Ακράτειας,τμχ,,marketin,11-12-2024,17-12-2024,,
46,89049159,ECONOMY ΒΡΕΦΙΚΕΣ ΠΑΝΕΣ Ν.4 8-14 18Τ,2.99,0.17,89049159_1.jpg,1,Πάνες για Μωρά,τμχ,,marketin,11-12-2024,17-12-2024,,
47,89069248,ECONOMY ΜΩΡΟΜΑΝΤΗΛΑ ΛΕΒΑΝΤΑ 72Τ,0.69,0.01,89069248_1.jpg,1,Μωρομάντηλα,τμχ,,marketin,11-12-2024,17-12-2024,,
48,89069356,G&B ΠΑΙΔΙΚΟ ΣΑΜΠΟΥΑΝ ΧΑΜΟΜΗΛΙ 750ML,1.89,2.52,89069356_1.jpg,0,Σαμπουάν για Μωρά,lt,,marketin,11-12-2024,17-12-2024,,
49,89027106,ECONOMY ΣΚΥΛΟΥ ΒΟΔΙΝΟ 405ΓΡ,0.59,1.46,89027106_1.jpg,1,Τροφή για Σκύλους,kg,,marketin,11-12-2024,17-12-2024,,
50,89027595,ECONOMY ΓΑΤΑΣ ΠΑΤΕ ΜΕ ΣΟΛΩΜΟ 100ΓΡ,0.45,4.5,89027595_1.jpg,1,Τροφή για γάτες,kg,,marketin,11-12-2024,17-12-2024,,
51,89016870,ECONOMY ΑΛΕΥΡΙ ΓΙΑ ΟΛΕΣ ΤΙΣ ΧΡΗΣΕΙΣ 1Κ,0.69,0.69,89016870_1.jpg,1,Αλεύρι,kg,,marketin,11-12-2024,17-12-2024,,
51,89027258,ΜΦΒ ΑΛΕΥΡΙ ΓΙΑ ΟΛΕΣ ΤΙΣ ΧΡΗΣΕΙΣ 1ΚΙΛΟΥ,0.89,0.89,89027258_1.jpg,0,Αλεύρι,kg,,marketin,11-12-2024,17-12-2024,,
53,14001005,ΕΝ ΕΛΛΑΔΙ ΠΑΡΙΖΑ ΦΟΡΜΑ ΤΟ ΚΙΛΟ,6.99,6.99,14001005_1.jpg,0,Πάριζα,kg,,marketin,11-12-2024,17-12-2024,,
53,89035679,ECONOMY ΧΩΡ.ΓΛΟΥΤ ΠΑΡΙΖΑΚΙ 500ΓΡ 1.79Ε,1.5,3,89035679_1.jpg,1,Πάριζα,kg,,marketin,11-12-2024,17-12-2024,,
54,89023770,ECONOMY ΓΑΛΑ ΜΑΚΡΑΣ ΔΙΑΡΚΕΙΑΣ ΠΛΗΡΕΣ 1L,0.95,0.95,89023770_1.jpg,1,Γάλα υψηλής παστερίωσης πλήρες,kg,,marketin,11-12-2024,17-12-2024,,
55,89023771,ECONOMY ΓΑΛΑ ΜΑΚΡΑΣ ΔΙΑΡΚΕΙΑΣ ΕΛΑΦΡΥ 1L,0.95,0.95,89023771_1.jpg,1,Γάλα παστερίωσης με χαμηλά λιπαρά,kg,,marketin,11-12-2024,17-12-2024,,
56,89064872,ΜΦΒ ΛΕΥΚΟ ΟΡΕΙΝΟ ΤΟ ΚΙΛΟ,4.99,4.99,89064872_1.jpg,0,Λευκό τυρί,kg,,marketin,11-12-2024,17-12-2024,,
57,89025424,ECONOMY ΚΟΚΚΙΝΑ ΦΑΣΟΛΙΑ 400ΓΡ,0.78,1.95,89025424_1.jpg,1,Φασόλια,kg,,marketin,11-12-2024,17-12-2024,,
57,89029590,ECONOMY ΦΑΣΟΛΙΑ ΜΕΤΡΙΑ ΕΙΣΑΓΩΓΗΣ 500ΓΡ,1.49,2.98,89029590_1.jpg,1,Φασόλια,kg,,marketin,11-12-2024,17-12-2024,,
58,89023925,ΜΦΒ ΡΕΒΥΘΙΑ ΧΟΝΤΡΑ ΕΛΛΗΝΙΚΑ 500ΓΡ,1.79,3.58,89023925_1.jpg,0,Ρεβύθια,kg,,marketin,11-12-2024,17-12-2024,,
58,89031418,ECONOMY ΡΕΒΥΘΙΑ ΧΟΝΔΡΑ ΕΙΣ.500ΓΡ,1.69,3.38,89031418_1.jpg,1,Ρεβύθια,kg,,marketin,11-12-2024,17-12-2024,,
52,133055,ΦΑΡΜΑ ΕΛΑΣΣΟΝΑΣ ΚΙΜΑΣ ΒΟΕΙΟΣ ΝΩΠΟΣ 400G                     ,4.69,11.73,133055_E1.jpg,0,Μοσχάρι,kg,xmas,mymarket,11-12-2024,17-12-2024,,
63,337104,LACTA ΣΟΚΟΛΑΤΑ ΓΑΛΑΚΤΟΣ 85 G                                ,1.05,12.35,337104_E1.jpg,0,Σοκολάτα,kg,xmas,mymarket,11-12-2024,17-12-2024,,
64,135032,ΑΡΝΙΑ ΕΛΛΗΝΙΚΑ (ΤΙΜΗ ΚΙΛOY)                                 ,10.49,10.49,135032_E1.jpg,0,Αρνί,kg,xmas,mymarket,11-12-2024,17-12-2024,,
65,135042,ΚΑΤΣΙΚΙΑ ΕΛΛΗΝΙΚΑ (ΤIMH ΚΙΛOY)                              ,11.85,11.85,135042_E1.jpg,0,Κατσίκι,kg,xmas,mymarket,11-12-2024,17-12-2024,,
66,147616,ΓΑΛΟΠΟΥΛΑ ΜΕ ΘΕΡΜΟΜΕΤΡΟ ΚΑΤΕΨΥΓΜΕΝΗ ΓΑΛΛΙΑΣ (ΤΙΜΗ ΚΙΛ).     ,4.87,4.87,147616_E1.jpg,0,Γαλοπούλα,kg,xmas,mymarket,11-12-2024,17-12-2024,,
67,304506,MY GUSTO ΤΣΟΥΡΕΚΙ 450G                                      ,1.85,4.11,304506_E1.jpg,1,Τσουρέκι,kg,xmas,mymarket,11-12-2024,17-12-2024,,
68,304856,ΦΑΙΔΩΝ ΒΑΣΙΛΟΠΙΤΑ ΤΣΟΥΡΕΚΙ 450G                             ,3.02,6.71,304856_E1.jpg,0,Βασιλόπιτα (τσουρέκι),kg,xmas,mymarket,11-12-2024,17-12-2024,,
1,230110,ΩΜΕΓΑ SPECIAL ΡΥΖΙ BLUE BONNET ΕΓΧΩΡΙΟ 500G                 ,1.48,2.96,230110_E1.jpg,0,Ρύζι,Kg,,mymarket,11-12-2024,17-12-2024,,
2,302000,MY GUSTO ΨΩΜΙ ΤΟΣΤ ΣΤΑΡΕΝΙΟ 680G                            ,1.35,1.99,302000_E1.jpg,1,Ψωμί για Tοστ,Kg,,mymarket,11-12-2024,17-12-2024,,
2,351005,MY GUSTO ΨΩΜΙ ΤΟΣΤ ΣΤΑΡΕΝΙΟ 680G                            ,1.35,1.99,351005_E1.jpg,1,Ψωμί για Tοστ,Kg,,mymarket,11-12-2024,17-12-2024,,
3,300020,ΒΟΣΙΝΑΚΗ ΦΟΥΡΝΙΣΜΑΤΑ ΣΤΑΡΕΝΙΟ 500G                          ,1.56,3.12,300020_E1.jpg,0,Ψωμί Φραντζόλα,Kg,,mymarket,11-12-2024,17-12-2024,,
4,302014,ELITE ΦΡΥΓΑΝΙΕΣ CLASSIC ME ΣΙΚΑΛΗ 360G (3+1)                ,1.54,4.28,302014_E1.jpg,0,Φρυγανιές,Kg,,mymarket,11-12-2024,17-12-2024,,
5,234614,ΜΑΚΒΕΛ ΣΠΑΓΓΕΤΙ ΝΟ 6 500G                                   ,0.75,1.50,234614_E1.jpg,0,Μακαρόνια Νο 6,Kg,,mymarket,11-12-2024,17-12-2024,,
6,134069,ΣΠΑΛΑ ΧΟΙΡΙΝΗ ΝΩΠΗ ΧΩΡΙΣ ΚΟΚΑΛΟ  ΕΛΛΗΝΙΚΗ (ΤΙΜΗ ΚΙΛ )       ,6.09,6.09,134069_E1.jpg,0,Νωπό Χοιρινό,Kg,,mymarket,11-12-2024,17-12-2024,,
7,137705,ΑΜΒΡΟΣΙΑΔΗΣ ΚΟΤΟΠΟΥΛΟ ΝΩΠΟ ΕΛΛΗΝΙΚΟ Τ.Κ.                    ,2.99,2.99,137774_E1.jpg,0,Νωπό Κοτόπουλο Ολόκληρο,Kg,,mymarket,11-12-2024,17-12-2024,,
7,137711,ΑΡΤΑ ΚΟΤΟΠΟΥΛΟ ΕΛΛΗΝΙΚΟ ΝΩΠΟ XYMA ΤΙΜΗ ΚΙΛΟΥ                ,2.99,2.99,137774_E2.jpg,0,Νωπό Κοτόπουλο Ολόκληρο,Kg,,mymarket,11-12-2024,17-12-2024,,
8,102128,MY GUSTO ΦΙΛΕΤΟ ΓΑΛΟΠΟΥΛΑΣ ΚΑΠΝΙΣΤΟ (ΤΙΜΗ ΚΙΛΟΥ)            ,7.80,7.80,102128_E1.jpg,1,Γαλοπούλα,Kg,,mymarket,11-12-2024,17-12-2024,,
8,102129,MY GUSTO ΦΙΛΕΤΟ ΓΑΛΟΠΟΥΛΑΣ ΒΡΑΣΤΟ (ΤΙΜΗ ΚΙΛ                 ,7.80,7.80,102129_E1.jpg,1,Γαλοπούλα,Kg,,mymarket,11-12-2024,17-12-2024,,
8,104162,ΕΝ ΕΛΛΑΔΙ ΦΙΛΕΤΟ ΓΑΛΟΠΟΥΛΑ ΚΑΠΝΙΣΤΗ ΤΟΣΤ (ΤΙΜΗ ΚΙΛ.)        ,11.97,11.97,104162_E1.jpg,0,Γαλοπούλα,Kg,,mymarket,11-12-2024,17-12-2024,,
8,104188,ΕΝ ΕΛΛΑΔΙ GOURMET ΦΙΛΕΤΟ ΓΑΛΟΠΟΥΛΑΣ ΨΗΤΟ ΜΙΣΟ (ΤΙΜΗ ΚΙΛΟΥ)  ,14.28,14.28,104188_E1.jpg,0,Γαλοπούλα,Kg,,mymarket,11-12-2024,17-12-2024,,
8,105776,ΕΝ ΕΛΛΑΔΙ ΦΙΛΕΤΟ ΓΑΛΟΠΟΥΛΑΣ ΒΡΑΣΤΗ ΤΟΣΤ(ΤΙΜΗ ΚΙΛΟΥ)         ,11.97,11.97,105776_E1.jpg,0,Γαλοπούλα,Kg,,mymarket,11-12-2024,17-12-2024,,
9,144428,ΓΛΑΥΚΟΣ ΦΕΤΑ ΚΑΤΕΨΥΓΜΕΝΟΣ 630G                              ,4.06,6.44,144428_E1.jpg,0,Ψάρια Κατεψυγμένα,Kg,,mymarket,11-12-2024,17-12-2024,,
10,113133,MY FRESCO ΓΑΛΑ ΠΛΗΡΕΣ 1L                                    ,1.00,1.00,113133_E1.jpg,1,Γάλα Φρέσκο Πλήρες,lt,,mymarket,11-12-2024,17-12-2024,,
10,113264,MY FRESCO ΓΑΛΑ ΠΛΗΡΕΣ 1L                                    ,1.00,1.00,113264_E1.jpg,1,Γάλα Φρέσκο Πλήρες,lt,,mymarket,11-12-2024,17-12-2024,,
10,113501,ΟΛΥΜΠΟΣ ΓΑΛΑ ΦΡΕΣΚΟ ΕΠΙΛΕΓΜΕΝΟ ΠΛΗΡΕΣ 3.7% ΛΙΠΑΡΑ 1L        ,1.49,1.49,113501_E1.jpg,0,Γάλα Φρέσκο Πλήρες,lt,,mymarket,11-12-2024,17-12-2024,,
11,113132,MY FRESCO ΓΑΛΑ ΕΛΑΦΡΥ 1L                                    ,1.00,1.00,113132_E1.jpg,1,Γάλα Φρέσκο (Χαμηλά Λιπαρά <2%),lt,,mymarket,11-12-2024,17-12-2024,,
11,113265,MY FRESCO ΓΑΛΑ ΕΛΑΦΡΥ 1L                                    ,1.00,1.00,113265_E1.jpg,1,Γάλα Φρέσκο (Χαμηλά Λιπαρά <2%),lt,,mymarket,11-12-2024,17-12-2024,,
11,113511,ΟΛΥΜΠΟΣ ΓΑΛΑ ΦΡΕΣΚΟ ΕΠΙΛΕΓΜΕΝΟ ΕΛΑΦΡΥ 1.7% ΛΙΠΑΡΑ 1L        ,1.49,1.49,113511_E1.jpg,0,Γάλα Φρέσκο (Χαμηλά Λιπαρά <2%),lt,,mymarket,11-12-2024,17-12-2024,,
12,250198,ΒΛΑΧΑΣ ΓΑΛΑ ΠΛΗΡΕΣ ΣΥΜΠΥΚΝΩΜΕΝΟ 410G                        ,1.16,2.83,250198_E1.jpg,0,Γάλα Εβαπορέ,lt,,mymarket,11-12-2024,17-12-2024,,
13,116071,ΚΟΛΙΟΣ ΓΙΑΟΥΡΤΙ ΣΤΡΑΓΓΙΣΤΟ 5% 170G (2+1 ΔΩΡΟ)               ,2.38,4.67,116071_E1.jpg,0,Γιαούρτι από Γάλα Αγελάδος Χωρίς Γεύσεις,kg,,mymarket,11-12-2024,17-12-2024,,
13,117195,ΚΟΛΙΟΣ ΓΙΑΟΥΡΤΙ 5% ΛΙΠΑΡΑ 6/850G..(-0.50)                   ,2.98,3.51,117195_E1.jpg,0,Γιαούρτι από Γάλα Αγελάδος Χωρίς Γεύσεις,kg,,mymarket,11-12-2024,17-12-2024,,
14,116074,ΚΟΛΙΟΣ ΓΙΑΟΥΡΤΙ ΣΤΡΑΓΓΙΣΤΟ 2% 170G (2+1 ΔΩΡΟ)               ,2.38,4.67,116074_E1.jpg,0,Γιαούρτι από Γάλα Αγελάδος Χωρίς Γεύσεις (Χαμηλά Λιπαρά <2%),kg,,mymarket,11-12-2024,17-12-2024,,
14,117194,ΚΟΛΙΟΣ ΓΙΑΟΥΡΤΙ 2% ΛΙΠΑΡΑ 6/850G(-0.5)                      ,2.98,3.51,117194_E1.jpg,0,Γιαούρτι από Γάλα Αγελάδος Χωρίς Γεύσεις (Χαμηλά Λιπαρά <2%),kg,,mymarket,11-12-2024,17-12-2024,,
15,123840,ΧΕΛΜΟΣ-ΚΑΛΑΒΡΥΤΑ ΒΑΡΕΛΙΣΙΑ ΦΕΤΑ Π.Ο.Π.(Τ.Κ.)                ,9.75,9.75,123840_E1.jpg,0,Τυρί Φέτα,kg,,mymarket,11-12-2024,17-12-2024,,
16,125316,ΝΟΥΝΟΥ ΤΥΡΙ GOUDA ΦΡΑΝΤΖΟΛΑ ΟΛΛΑΝΔΙΑΣ ΠΡΟΕΛ. Ε.Ε. (Τ.Κ.)    ,8.15,8.15,125316_E1.jpg,0,Τυρί Γκούντα,kg,,mymarket,11-12-2024,17-12-2024,,
17,123851,ΝΟΥΝΟΥ ΤΥΡΙ LIGHT 11%ΛΙΠΑΡΑ ΣΕ ΦΡΑΤΖΟΛΑ ΟΛΛΑΝΔΙΑΣ(ΤΙΜΗ ΚΙΛ.),7.95,7.95,123851_E1.jpg,0,Τυρί με Χαμηλά Λιπαρά,kg,,mymarket,11-12-2024,17-12-2024,,
18,226511,PUMMARO ΧΥΜΟΣ ΤΟΜΑΤΑΣ ΚΛΑΣΙΚΟ 500G                          ,0.76,1.52,226511_E1.jpg,0,Χυμός Τομάτας Διατηρημένος,kg,,mymarket,11-12-2024,17-12-2024,,
19,111099,MY KOUZINA ΑΥΓΑ 10ΑΔΑ 53-63G (M)                            ,2.00,0.20,111099_E1.jpg,1,Αυγά,τμχ,,mymarket,11-12-2024,17-12-2024,,
19,111304,ΒΛΑΧΑΚΗ ΑΥΓΑ ΑΧΥΡΩΝΑ ΚΑΛΑΜΠΟΚΙΟΥ 6ΑΔΑ 53-63G (M) (-0.50)    ,1.92,0.32,111304_E1.jpg,0,Αυγά,τμχ,,mymarket,11-12-2024,17-12-2024,,
20,122274,BITAM SOFT ΦΥΤΙΚΟ 200G                                      ,1.16,5.80,122274_E1.jpg,0,Μαργαρίνες,kg,,mymarket,11-12-2024,17-12-2024,,
21,240046,MY KOUZINA ΕΞΑΙΡΕΤΙΚΟ ΠΑΡΘΕΝΟ ΕΛΑΙΟΛΑΔΟ 1L                  ,10.40,10.40,240046_E1.jpg,1,Παρθένο Ελαιόλαδο,lt,,mymarket,11-12-2024,17-12-2024,,
22,244701,MY KOUZINA ΗΛΙΕΛΑΙΟ 1L                                      ,1.70,1.70,244701_E1.jpg,1,Ηλιέλαιο,lt,,mymarket,11-12-2024,17-12-2024,,
23,143003,ΜΠΑΡΜΠΑ ΣΤΑΘΗΣ ΑΡΑΚΑΣ ΚΤΨ 1KG                               ,3.13,3.13,143003_E1.jpg,0,Λαχανικά Κατεψυγμένα,kg,,mymarket,11-12-2024,17-12-2024,,
23,143017,ΜΠΑΡΜΠΑ ΣΤΑΘΗΣ ΦΑΣΟΛΑΚΙA ΣΤΡΟΓΓΥΛΑ ΚΤΨ 1KG                  ,3.06,3.06,143017_E1.jpg,0,Λαχανικά Κατεψυγμένα,kg,,mymarket,11-12-2024,17-12-2024,,
24,257033,CRISTAL ΖΑΧΑΡΗ ΛΕΥΚΗ ΚΡΥΣΤΑΛΛΙΚΗ ΕΙΣΑΓΩΓΗΣ 1KG              ,0.80,0.80,257033_E1.jpg,0,Λευκή Ζάχαρη,kg,,mymarket,11-12-2024,17-12-2024,,
25,271286,NUTRICIA ΦΑΡΙΝ ΛΑΚΤΕ 250G                                   ,1.36,5.44,271286_E1.jpg,0,Κρέμες για βρέφη,kg,,mymarket,11-12-2024,17-12-2024,,
26,270051,NUTRICIA ALMIRON GROWING UP 1+ 1L                           ,2.13,2.13,270051_E1.jpg,0,Γάλα για βρέφη,kg,,mymarket,11-12-2024,17-12-2024,,
27,260115,ΛΟΥΜΙΔΗΣ ΕΛΛΗΝΙΚΟΣ ΚΑΦΕΣ ΚΟΥΠΑΤΟΣ 143G                      ,2.22,15.52,260115_E1.jpg,0,Ελληνικός Καφές,kg,,mymarket,11-12-2024,17-12-2024,,
28,261539,JACOBS GOLD ΣΤΙΓΜΙΑΙΟΣ ΚΑΦΕΣ 95G (-1.00)                    ,4.25,44.74,261539_E1.jpg,0,Στιγμιαίος Καφές,kg,,mymarket,11-12-2024,17-12-2024,,
29,262004,JACOBS ΚΑΦΕΣ ΦΙΛΤΡΟΥ ΦΟΥΝΤΟΥΚΙ 250G                         ,4.87,19.48,262004_E1.jpg,0,Γαλλικός Καφές,kg,,mymarket,11-12-2024,17-12-2024,,
30,275014,CANDEREL STEVIA ΒΑΖΟ 75G                                    ,2.98,39.73,275014_E1.jpg,0,Γλυκαντικές Ουσίες Κατάλληλες για Διαβητικούς,kg,,mymarket,11-12-2024,17-12-2024,,
32,232001,3 ΑΛΦΑ ΦΑΚΕΣ ΨΙΛΕΣ 500 G                                  ,1.64,3.28,232001_E1.jpg,0,Φακές,kg,,mymarket,11-12-2024,17-12-2024,,
33,411368,ΗΒΗ ΧΥΜΟΣ ΠΟΡΤΟΚΑΛΙ 1L                                      ,1.34,1.34,411368_E1.jpg,0,Χυμός Πορτοκάλι,lt,,mymarket,11-12-2024,17-12-2024,,
35,552092,MY HOME SPRING ΑΠΟΡ/ΚΟ ΠΛΥΝΤ.ΡΟΥΧΩΝ ΥΓΡΟ 25Μ.1.25L          ,3.00,0.12,552092_E1.jpg,1,Απορρυπαντικά Πλυντηρίου,μεζ,,mymarket,11-12-2024,17-12-2024,,
36,514126,KLINEX ΧΛΩΡΙΝΗ ΠΟΛΛΑΠΛΩΝ ΧΡΗΣΕΩΝ ΑΝΤΛΙΑ 750ML               ,2.38,3.17,514126_E1.jpg,0,Απορρυπαντικά για Σφουγγάρισμα - Χλωρίνες,lt,,mymarket,11-12-2024,17-12-2024,,
37,504427,PALMOLIVE ORIGINAL ΥΓΡΟ ΠΙΑΤΩΝ 750ML                        ,1.81,2.41,504427_E1.jpg,0,Απορρυπαντικά Πιάτων,lt,,mymarket,11-12-2024,17-12-2024,,
38,609009,ELITE ECONOMY PLUS ΡΟΛΟ ΚΟΥΖΙΝΑΣ 0.760KG                    ,2.78,3.66,609009_E1.jpg,0,Χαρτί Κουζίνας,kg,,mymarket,11-12-2024,17-12-2024,,
38,609410,MY SOFT JUMBO ΡΟΛΟ ΚΟΥΖΙΝΑΣ ΛΕΥΚΟ 600G                      ,2.48,4.13,609410_E1.jpg,1,Χαρτί Κουζίνας,kg,,mymarket,11-12-2024,17-12-2024,,
39,762100,AIM WHITE NOW ΟΔΟΝΤΟΚΡΕΜΑ 75ML                              ,1.68,22.40,762100_E1.jpg,0,Οδοντόκρεμα,kg,,mymarket,11-12-2024,17-12-2024,,
40,608000,MY SOFT ΧΑΡΤΙ ΥΓΕΙΑΣ ΓΚΟΦΡΕ 10ΑΡΙ 0.750KG                   ,2.49,0.25,608000_E1.jpg,1,Χαρτί Υγείας,τμχ,,mymarket,11-12-2024,17-12-2024,,
40,608889,MY SOFT LUX ΧΑΡΤΙ ΥΓΕΙΑΣ 3 ΦΥΛΛΩΝ 10ΑΡΙ 1.200KG             ,4.65,0.47,608889_E1.jpg,1,Χαρτί Υγείας,τμχ,,mymarket,11-12-2024,17-12-2024,,
41,601089,ALWAYS ULTRA SECURE NIGHT ΟΙΚΟΝΟΜΙΚΗ ΣΥΣΚΕΥΑΣΙΑ 12ΤΕΜ.      ,2.40,0.20,601089_E1.jpg,0,Σερβιέτες ή Ταμπόν,τμχ,,mymarket,11-12-2024,17-12-2024,,
42,273399,AVENA FARM ΝΙΦΑΔΕΣ ΒΡΩΜΗΣ 500G                              ,1.14,2.28,273399_E1.jpg,0,Προϊόντα Βρώμης,kg,,mymarket,11-12-2024,17-12-2024,,
43,701442,JOHNSON'S BABY SHAMPOO ΑΝΤΛΙΑ 750ML                         ,2.92,3.89,701442_E1.jpg,0,Σαμπουάν,lt,,mymarket,11-12-2024,17-12-2024,,
44,713647,FEEL GOOD! ΡΟΖ ΣΑΠΟΥΝΙ 125G                                 ,0.49,3.92,713647_E1.jpg,1,Σαπούνι Στερεό,kg,,mymarket,11-12-2024,17-12-2024,,
45,606241,SANI PANTS ΕΣΩΡΟΥΧΑ ΑΚΡΑΤΕΙΑΣ Ν.2 MEDIUM 14TEM              ,7.68,0.55,606241_E1.jpg,0,Πάνες Ακράτειας,τμχ,,mymarket,11-12-2024,17-12-2024,,
45,606242,SANI PANTS ΕΣΩΡΟΥΧΑ ΑΚΡΑΤΕΙΑΣ Ν.3 LARGE 14TEM               ,9.14,0.65,606242_E1.jpg,0,Πάνες Ακράτειας,τμχ,,mymarket,11-12-2024,17-12-2024,,
46,605120,BABYLINO SENSITIVE MAXI Ν.4 ΟΙΚΟΝΟΜΙΚΗ ΣΥΣΚΕΥΑΣΙΑ 8-13KG 50T,10.55,0.21,605120_E1.jpg,0,Πάνες για Μωρά,τμχ,,mymarket,11-12-2024,17-12-2024,,
47,611101,SEPTONA ΜΩΡΟΜΑΝΤΗΛΑ CALM N' CARE ΑΛΟΗ 60ΤΕΜ. (2+1 ΔΩΡΟ)     ,2.29,0.01,611101_E1.jpg,0,Μωρομάντηλα,τμχ,,mymarket,11-12-2024,17-12-2024,,
48,715252,SEPTONA BABY ΣΑΜΠΟΥΑΝ & ΑΦΡΟΛΟΥΤΡΟ ΒΑΛΣΑΜΟ & ΛΕΒΑΝΤΑ 500ML  ,2.56,5.12,715252_E1.jpg,0,Σαμπουάν για Μωρά,lt,,mymarket,11-12-2024,17-12-2024,,
49,290464,PEDIGREE ΞΗΡΑ ΤΡΟΦΗ ΣΚΥΛΟΥ MINI ΜΟΣΧΑΡΙ & ΛΑΧΑΝΙΚΑ 1.4KG    ,6.76,4.83,290464_E1.jpg,0,Τροφή για Σκύλους,kg,,mymarket,11-12-2024,17-12-2024,,
50,292135,WHISKAS ADULT ΠΛΗΡΗΣ ΞΗΡ.ΤΡ.ΓΑΤΑΣ ΚΡΟΚΕΤΕΣ ΓΕΜ.ΜΟΣΧΑΡΙ 1.9KG,10.06,5.29,292135_E1.jpg,0,Τροφή για γάτες,kg,,mymarket,11-12-2024,17-12-2024,,
51,236128,ΑΛΛΑΤΙΝΗ ΑΛΕΥΡΙ ΓΙΑ ΟΛΕΣ ΤΙΣ ΧΡΗΣΕΙΣ 1KG (2+1 ΔΩΡΟ).        ,3.03,1.01,236128_E1.jpg,0,Αλεύρι,kg,,mymarket,11-12-2024,17-12-2024,,
53,105475,ΕΝ ΕΛΛΑΔΙ ΠΑΡΙΖΑ ΤΟΣΤ 10Χ10(ΤΙΜΗ ΚΙΛΟΥ).                    ,6.97,6.97,105475_E1.jpg,0,Πάριζα,kg,,mymarket,11-12-2024,17-12-2024,,
54,113451,MY GUSTO ΓΑΛΑ ΥΨΗΛΗΣ ΘΕΡΜΙΚΗΣ ΕΠΕΞΕΡΓ. 3.5% ΛΙΠΑΡΑ 12/1L    ,1.05,1.05,113451_E1.jpg,1,Γάλα υψηλής παστερίωσης πλήρες,kg,,mymarket,11-12-2024,17-12-2024,,
54,113635,ΝΟΥΝΟΥ FAMILY ΓΑΛΑ 3.6% ΛΙΠΑΡΑ 1L                           ,1.46,1.46,113635_E1.jpg,0,Γάλα υψηλής παστερίωσης πλήρες,kg,,mymarket,11-12-2024,17-12-2024,,
54,113637,ΝΟΥΝΟΥ FAMILY ΓΑΛΑ 3.6% ΛΙΠΑΡΑ 1.5L                         ,2.04,1.36,113637_E1.jpg,0,Γάλα υψηλής παστερίωσης πλήρες,kg,,mymarket,11-12-2024,17-12-2024,,
55,113473,MY GUSTO ΓΑΛΑ ΥΨΗΛΗΣ ΘΕΡΜΙΚΗΣ ΕΠΕΞΕΡΓ. 1.5% ΛΙΠΑΡΑ 12/1L    ,1.05,1.05,113473_E1.jpg,1,Γάλα παστερίωσης με χαμηλά λιπαρά,kg,,mymarket,11-12-2024,17-12-2024,,
55,113638,ΝΟΥΝΟΥ FAMILY ΓΑΛΑ 1.5% ΛΙΠΑΡΑ 1L                           ,1.46,1.46,113638_E1.jpg,0,Γάλα παστερίωσης με χαμηλά λιπαρά,kg,,mymarket,11-12-2024,17-12-2024,,
55,113639,ΝΟΥΝΟΥ FAMILY ΓΑΛΑ 1.5% ΛΙΠΑΡΑ 1.5L                         ,2.04,1.36,113639_E1.jpg,0,Γάλα παστερίωσης με χαμηλά λιπαρά,kg,,mymarket,11-12-2024,17-12-2024,,
56,123069,ΤΣΕΛΙΓΚΑΤΟ ΛΕΥΚΟ ΑΓΕΛΑΔΙΝΟ ΤΥΡΟΚΟΜΙΚΟ ΠΡΟΪΟΝ (ΤΙΜΗ ΚΙΛΟΥ)   ,5.50,5.50,123069_E1.jpg,0,Λευκό τυρί,kg,,mymarket,11-12-2024,17-12-2024,,
57,232004,3 ΑΛΦΑ ΦΑΣΟΛΙΑ ΜΕΤΡΙΑ 500 G                               ,2.20,4.40,232004_E1.jpg,0,Φασόλια,kg,,mymarket,11-12-2024,17-12-2024,,
